22156,6,27:05.5,7692,27:07.1,56,66,"[44590.0, 40486.0, 62999.0, 30880.0, 4342.0, 15102.0, 10081.0, 4724.0]",0
22144,6,27:06.4,7692,27:08.1,56,64,"[492103.0, 108030.0, 38336.0, 42923.0, 33391.0, 9833.0, 6831.0, 5306.0]",0
22132,6,27:07.3,7692,27:09.1,56,81,"[146733.0, 97734.0, 15741.0, 52389.0, 22000.0, 18051.0, 12007.0, 5692.0]",0
22113,6,27:08.5,7692,27:10.1,56,93,"[777985.0, 6262.0, 9865.0, 23659.0, 12140.0, 2599.0, 1656.0, 1256.0]",0
22099,6,27:09.4,7692,27:11.1,56,67,"[132020.0, 449578.0, 40759.0, 22342.0, 22966.0, 9150.0, 9503.0, 3155.0]",0
22084,6,27:10.3,7692,27:12.1,56,84,"[1723250.0, 22550.0, 60381.0, 69953.0, 21065.0, 8623.0, 3407.0, 1574.0]",0
22065,6,27:11.5,7692,27:13.1,56,75,"[46734.0, 10174.0, 1076.0, 2660.0, 3192.0, 4290.0, 2227.0, 4963.0]",0
22049,6,27:12.4,7691,27:14.1,56,67,"[25638.0, 18221.0, 16543.0, 12353.0, 8570.0, 11620.0, 5636.0, 9492.0]",0
22038,6,27:13.3,7691,27:15.1,56,87,"[441942.0, 56272.0, 26250.0, 41187.0, 11813.0, 14450.0, 4001.0, 7806.0]",0
22020,6,27:14.5,7691,27:16.1,56,69,"[20652.0, 14526.0, 4095.0, 8652.0, 3234.0, 7071.0, 3270.0, 3067.0]",0
22007,6,27:15.4,7691,27:17.1,56,80,"[4090.0, 9300.0, 10437.0, 5117.0, 8375.0, 11734.0, 7820.0, 5668.0]",0
21994,6,27:16.3,7691,27:18.1,56,66,"[93293.0, 8246.0, 645.0, 2099.0, 1490.0, 4364.0, 2530.0, 1436.0]",0
21974,6,27:17.5,7691,27:19.1,56,61,"[18047.0, 56302.0, 38912.0, 13056.0, 14919.0, 12589.0, 11738.0, 4038.0]",0
21960,6,27:18.4,7691,27:20.1,56,51,"[331273.0, 72856.0, 10325.0, 3191.0, 14722.0, 1649.0, 1320.0, 525.0]",0
21947,6,27:19.3,7691,27:21.1,56,60,"[6797.0, 13560.0, 21407.0, 8471.0, 5071.0, 5939.0, 5300.0, 2662.0]",0
21929,6,27:20.5,7691,27:22.1,56,69,"[39958.0, 46532.0, 19777.0, 8049.0, 5769.0, 3687.0, 4589.0, 2875.0]",0
21915,6,27:21.4,7691,27:23.1,56,64,"[17715.0, 16085.0, 2714.0, 9392.0, 5078.0, 10659.0, 6947.0, 3139.0]",0
21904,6,27:22.3,7691,27:24.1,56,77,"[11588.0, 27636.0, 17704.0, 2895.0, 10038.0, 2631.0, 2167.0, 2076.0]",0
21885,6,27:23.5,7691,27:25.1,56,77,"[5778.0, 8399.0, 21530.0, 7189.0, 5785.0, 6532.0, 3376.0, 2738.0]",0
21873,6,27:24.4,7691,27:26.1,56,70,"[11657.0, 38945.0, 9551.0, 5417.0, 9992.0, 8188.0, 1446.0, 1531.0]",0
21860,6,27:25.3,7691,27:27.1,56,77,"[89251.0, 30143.0, 18138.0, 8972.0, 7794.0, 9147.0, 9660.0, 1905.0]",0
21839,6,27:26.5,7691,27:28.1,56,75,"[532375.0, 26349.0, 7690.0, 9285.0, 4763.0, 2148.0, 1756.0, 706.0]",0
21826,6,27:27.4,7690,27:29.1,56,53,"[1044471.0, 371996.0, 36908.0, 35227.0, 39813.0, 18227.0, 10132.0, 6485.0]",0
21814,6,27:28.3,7690,27:30.1,56,50,"[39815.0, 94884.0, 2750.0, 21088.0, 24037.0, 11200.0, 7055.0, 4710.0]",0
21794,6,27:29.5,7690,27:31.1,56,53,"[97288.0, 88074.0, 82788.0, 17358.0, 9846.0, 13901.0, 12967.0, 6809.0]",0
21782,6,27:30.4,7690,27:32.1,56,53,"[236756.0, 31326.0, 2751.0, 17359.0, 5898.0, 3624.0, 786.0, 2119.0]",0
21769,6,27:31.3,7690,27:33.0,56,70,"[67828.0, 23338.0, 15090.0, 16076.0, 8002.0, 1668.0, 2320.0, 936.0]",0
21751,6,27:32.5,7690,27:34.1,56,83,"[16007.0, 24956.0, 4722.0, 14275.0, 5961.0, 5042.0, 3360.0, 2512.0]",0
21736,6,27:33.4,7690,27:35.0,56,78,"[8221.0, 13448.0, 11118.0, 10993.0, 19242.0, 3781.0, 6351.0, 1679.0]",0
21719,6,27:34.3,7690,27:36.1,56,81,"[553898.0, 8880.0, 9270.0, 5246.0, 5845.0, 4876.0, 4500.0, 3048.0]",0
21706,6,27:35.2,7690,27:37.0,56,74,"[84600.0, 26489.0, 9698.0, 3056.0, 4384.0, 2663.0, 3175.0, 1295.0]",0
21687,6,27:36.4,7690,27:38.1,56,51,"[349069.0, 89365.0, 2454.0, 3182.0, 4227.0, 4003.0, 3709.0, 811.0]",0
21674,6,27:37.3,7689,27:39.0,56,53,"[23842.0, 30711.0, 44248.0, 8714.0, 24744.0, 16641.0, 11002.0, 4095.0]",0
21660,6,27:38.2,7689,27:40.1,56,53,"[169227.0, 36128.0, 33388.0, 23170.0, 12829.0, 14218.0, 8574.0, 9109.0]",0
21642,6,27:39.4,7689,27:41.0,56,50,"[195762.0, 27604.0, 7038.0, 2221.0, 8237.0, 3349.0, 1462.0, 1936.0]",0
21627,6,27:40.3,7689,27:42.0,56,75,"[25801.0, 21935.0, 21617.0, 12222.0, 14562.0, 15813.0, 5096.0, 2811.0]",0
21614,6,27:41.2,7689,27:43.0,56,70,"[83282.0, 19842.0, 18836.0, 19230.0, 27260.0, 23644.0, 9855.0, 18418.0]",0
21596,6,27:42.4,7689,27:44.0,56,66,"[1152689.0, 101819.0, 30541.0, 40078.0, 17198.0, 16039.0, 8754.0, 9363.0]",0
21582,6,27:43.3,7689,27:45.0,56,81,"[17656.0, 25708.0, 11795.0, 38817.0, 7290.0, 9179.0, 10294.0, 15628.0]",0
21569,6,27:44.2,7689,27:46.0,56,81,"[2961.0, 12944.0, 6895.0, 16621.0, 8908.0, 12464.0, 8573.0, 6439.0]",0
21552,6,27:45.4,7688,27:47.0,56,67,"[12484.0, 12727.0, 1173.0, 3951.0, 11142.0, 16505.0, 11952.0, 7185.0]",0
21540,6,27:46.3,7688,27:48.0,56,74,"[314148.0, 11098.0, 10496.0, 1824.0, 813.0, 2183.0, 1634.0, 1230.0]",0
21525,6,27:47.2,7688,27:49.0,56,67,"[24073.0, 23012.0, 11272.0, 17084.0, 7927.0, 6226.0, 6578.0, 3425.0]",0
21507,6,27:48.4,7688,27:50.0,54,64,"[320970.0, 77461.0, 19659.0, 21327.0, 10588.0, 2578.0, 2017.0, 2441.0]",0
21492,6,27:49.3,7688,27:51.0,54,80,"[116998.0, 74765.0, 45806.0, 24077.0, 21118.0, 13961.0, 17420.0, 19103.0]",0
21480,6,27:50.2,7688,27:52.0,54,66,"[226936.0, 31997.0, 3739.0, 5254.0, 3925.0, 1641.0, 1486.0, 813.0]",0
21464,6,27:51.4,7688,27:53.0,54,61,"[765795.0, 31707.0, 12947.0, 8188.0, 10131.0, 7244.0, 2908.0, 8528.0]",0
21449,6,27:52.3,7688,27:54.0,54,69,"[15435.0, 20817.0, 19986.0, 26317.0, 8762.0, 15807.0, 20867.0, 9491.0]",0
21435,6,27:53.2,7688,27:55.0,54,64,"[686775.0, 100066.0, 20851.0, 27442.0, 13125.0, 14349.0, 6690.0, 11285.0]",0
21416,6,27:54.4,7687,27:56.0,54,74,"[499712.0, 28319.0, 17079.0, 6601.0, 2855.0, 8620.0, 924.0, 1407.0]",0
21404,6,27:55.3,7687,27:57.0,54,84,"[50858.0, 61054.0, 95486.0, 24071.0, 18066.0, 11689.0, 4751.0, 7536.0]",0
21390,6,27:56.2,7687,27:58.0,54,74,"[190361.0, 81792.0, 17017.0, 14060.0, 4545.0, 6076.0, 3581.0, 2099.0]",0
21372,6,27:57.4,7687,27:59.0,54,69,"[288431.0, 96823.0, 18050.0, 23379.0, 53064.0, 16682.0, 13098.0, 23431.0]",0
21358,6,27:58.3,7687,28:00.0,54,60,"[228029.0, 60368.0, 7993.0, 12334.0, 7600.0, 15129.0, 5892.0, 7515.0]",0
21346,6,27:59.2,7686,28:01.0,54,50,"[22666.0, 30462.0, 9042.0, 21316.0, 10546.0, 25823.0, 8895.0, 7154.0]",0
21328,6,28:00.4,7686,28:02.0,54,57,"[247151.0, 74201.0, 49151.0, 33913.0, 21217.0, 9868.0, 13644.0, 6742.0]",0
21314,6,28:01.3,7686,28:03.0,54,70,"[26766.0, 8862.0, 11811.0, 16420.0, 8111.0, 11457.0, 8786.0, 4262.0]",0
21301,6,28:02.2,7686,28:04.0,54,88,"[4247.0, 16198.0, 26517.0, 18881.0, 14980.0, 12106.0, 11010.0, 7437.0]",0
21282,6,28:03.4,7685,28:05.0,54,88,"[66186.0, 34804.0, 21297.0, 13153.0, 22452.0, 24523.0, 7314.0, 6791.0]",0
21269,6,28:04.3,7685,28:06.0,54,84,"[46835.0, 5138.0, 5581.0, 7331.0, 4430.0, 11961.0, 4330.0, 3375.0]",0
21255,6,28:05.2,7684,28:07.0,54,77,"[10979.0, 11984.0, 6015.0, 10218.0, 11323.0, 12651.0, 3044.0, 3032.0]",0
21239,6,28:06.4,1819,28:08.0,54,78,"[7214.0, 4649.0, 16857.0, 7867.0, 4967.0, 11427.0, 4600.0, 8985.0]",0
21225,6,28:07.3,1743,28:08.9,54,77,"[235731.0, 3681.0, 1482.0, 2060.0, 1898.0, 3099.0, 2056.0, 1463.0]",0
21210,6,28:08.2,1705,28:10.0,54,70,"[263453.0, 50327.0, 18899.0, 1867.0, 3306.0, 2089.0, 1290.0, 1448.0]",0
21198,6,28:09.1,1678,28:11.0,54,83,"[102921.0, 5140.0, 7987.0, 4178.0, 2513.0, 1186.0, 2342.0, 1109.0]",0
21180,6,28:10.3,1639,28:11.9,54,80,"[19547.0, 12110.0, 6950.0, 14150.0, 4374.0, 9661.0, 6294.0, 3040.0]",0
21165,6,28:11.2,1601,28:12.9,54,81,"[2171.0, 17672.0, 1619.0, 14708.0, 6200.0, 9497.0, 12026.0, 5818.0]",0
21149,6,28:12.4,1575,28:14.0,54,80,"[9560.0, 11618.0, 4509.0, 4046.0, 5136.0, 6441.0, 2139.0, 1711.0]",0
21134,6,28:13.3,1551,28:15.0,54,56,"[13557.0, 19853.0, 3196.0, 1888.0, 11481.0, 5803.0, 2001.0, 2734.0]",0
21120,6,28:14.2,1547,28:15.9,54,44,"[23828.0, 20447.0, 5277.0, 8683.0, 3967.0, 16916.0, 5711.0, 3882.0]",0
21100,6,28:15.4,1542,28:17.0,54,41,"[38589.0, 40841.0, 12504.0, 11842.0, 22217.0, 9498.0, 10546.0, 6841.0]",0
21087,6,28:16.3,1542,28:17.9,54,47,"[18649.0, 19556.0, 8605.0, 13618.0, 5445.0, 6361.0, 6140.0, 2767.0]",0
21072,6,28:17.2,1542,28:18.9,54,53,"[16337.0, 9198.0, 1509.0, 4359.0, 2795.0, 8724.0, 2552.0, 3654.0]",0
21058,6,28:18.1,1541,28:19.9,54,66,"[46233.0, 6256.0, 3497.0, 10608.0, 3705.0, 3304.0, 1710.0, 1332.0]",0
21042,6,28:19.3,1541,28:20.9,54,64,"[5855.0, 9485.0, 1306.0, 7207.0, 9125.0, 10763.0, 5225.0, 4722.0]",0
21027,6,28:20.2,1540,28:21.9,54,63,"[30772.0, 32390.0, 18522.0, 8930.0, 12497.0, 6628.0, 5725.0, 3968.0]",0
21014,6,28:21.1,1540,28:22.9,54,64,"[467752.0, 55800.0, 18564.0, 3047.0, 4195.0, 2706.0, 859.0, 2180.0]",0
20996,6,28:22.3,1538,28:23.9,54,47,"[126735.0, 23470.0, 2862.0, 1922.0, 2648.0, 830.0, 488.0, 356.0]",0
20983,6,28:23.2,1538,28:24.9,54,56,"[83751.0, 27654.0, 15385.0, 19603.0, 7453.0, 10193.0, 5827.0, 2678.0]",0
20969,6,28:24.1,1537,28:25.9,54,53,"[2262.0, 9040.0, 9423.0, 1792.0, 9781.0, 7264.0, 4201.0, 6865.0]",0
20950,6,28:25.3,1537,28:26.9,54,64,"[7852.0, 7718.0, 13023.0, 6666.0, 5576.0, 7357.0, 3835.0, 3373.0]",0
20939,6,28:26.2,1537,28:27.9,54,69,"[7471.0, 7331.0, 8514.0, 1338.0, 17107.0, 6517.0, 5849.0, 2648.0]",0
20926,6,28:27.1,1537,28:28.9,54,67,"[1120.0, 23681.0, 3762.0, 24774.0, 9570.0, 5568.0, 2848.0, 3507.0]",0
20906,6,28:28.3,1536,28:29.9,54,70,"[7987.0, 8135.0, 3274.0, 9399.0, 4517.0, 8903.0, 2129.0, 2307.0]",0
20893,6,28:29.2,1536,28:30.9,54,61,"[12887.0, 7041.0, 3837.0, 5515.0, 5750.0, 14903.0, 5924.0, 1934.0]",0
20879,6,28:30.1,1536,28:31.9,54,67,"[520.0, 4154.0, 6200.0, 6016.0, 5818.0, 14094.0, 7966.0, 3087.0]",0
20861,6,28:31.3,1535,28:33.0,54,60,"[4367.0, 8411.0, 1362.0, 6931.0, 9147.0, 10127.0, 7704.0, 4118.0]",0
20847,6,28:32.2,1534,28:33.9,54,60,"[1073853.0, 22513.0, 6974.0, 21403.0, 9886.0, 16658.0, 2622.0, 1460.0]",0
20835,6,28:33.1,1534,28:34.9,54,57,"[55982.0, 8969.0, 3558.0, 3047.0, 2706.0, 1891.0, 581.0, 1248.0]",0
20816,6,28:34.3,1533,28:35.9,54,69,"[59654.0, 39770.0, 46581.0, 27111.0, 8753.0, 9470.0, 2655.0, 3804.0]",0
20802,6,28:35.2,1532,28:36.9,54,69,"[243904.0, 18423.0, 6236.0, 8635.0, 9370.0, 2718.0, 1768.0, 2697.0]",0
20786,6,28:36.1,1531,28:37.9,54,69,"[1545341.0, 43765.0, 21657.0, 9316.0, 2315.0, 1867.0, 601.0, 405.0]",0
20768,6,28:37.3,1530,28:38.9,54,66,"[218915.0, 10456.0, 2211.0, 855.0, 765.0, 919.0, 419.0, 286.0]",0
20752,6,28:38.2,1529,28:39.9,54,66,"[1456375.0, 349941.0, 306566.0, 108845.0, 19679.0, 174673.0, 26336.0, 11074.0]",0
20739,6,28:39.1,1528,28:40.9,54,66,"[612019.0, 370613.0, 160178.0, 251304.0, 379492.0, 213488.0, 150365.0, 9891.0]",0
20723,6,28:40.3,1528,28:41.9,54,66,"[908099.0, 98197.0, 12389.0, 11715.0, 8798.0, 3265.0, 1050.0, 692.0]",0
20708,6,28:41.2,1527,28:42.9,53,66,"[902723.0, 93788.0, 64236.0, 109498.0, 179682.0, 77509.0, 31582.0, 39161.0]",0
20694,6,28:42.1,1526,28:43.9,53,57,"[894232.0, 40598.0, 27601.0, 17415.0, 7621.0, 21783.0, 11725.0, 7867.0]",0
20676,6,28:43.3,1526,28:44.9,53,57,"[1017903.0, 25495.0, 26555.0, 62535.0, 14737.0, 39479.0, 5674.0, 4307.0]",0
20661,6,28:44.2,1525,28:45.9,53,57,"[2772388.0, 134747.0, 74584.0, 46489.0, 52709.0, 80236.0, 13216.0, 1948.0]",0
20646,6,28:45.1,1525,28:46.9,53,57,"[94116.0, 14056.0, 6961.0, 586.0, 3119.0, 523.0, 1385.0, 1563.0]",0
20631,6,28:46.3,1525,28:47.9,53,53,"[163465.0, 38354.0, 7585.0, 5805.0, 5444.0, 4903.0, 848.0, 606.0]",0
20617,6,28:47.2,1524,28:48.9,53,53,"[1025650.0, 90917.0, 10315.0, 12111.0, 7332.0, 9290.0, 1842.0, 606.0]",0
20603,6,28:48.1,1524,28:49.8,53,53,"[1980898.0, 42676.0, 10746.0, 16976.0, 19379.0, 7032.0, 3676.0, 711.0]",0
20589,6,28:49.0,1524,28:50.9,53,43,"[288336.0, 376886.0, 11722.0, 22289.0, 16700.0, 12226.0, 10377.0, 4843.0]",0
20573,6,28:50.2,1523,28:51.9,53,43,"[2078069.0, 739124.0, 50217.0, 142882.0, 67531.0, 22975.0, 4775.0, 3840.0]",0
20558,6,28:51.1,1522,28:52.9,53,43,"[490345.0, 9015.0, 13027.0, 13252.0, 4463.0, 5687.0, 4232.0, 5074.0]",0
20544,6,28:52.0,1522,28:53.9,53,43,"[625820.0, 43014.0, 19262.0, 3507.0, 23339.0, 13231.0, 2900.0, 667.0]",0
20527,6,28:53.2,1522,28:54.8,53,43,"[1072994.0, 34362.0, 7578.0, 3840.0, 2612.0, 1943.0, 673.0, 561.0]",0
20513,6,28:54.1,1520,28:55.8,53,29,"[2636139.0, 1630508.0, 29969.0, 234124.0, 464435.0, 307748.0, 139529.0, 98292.0]",0
20499,6,28:55.0,1519,28:56.8,53,29,"[1414375.0, 289284.0, 79205.0, 179140.0, 242033.0, 323992.0, 196023.0, 92512.0]",0
20482,6,28:56.2,1518,28:57.9,53,29,"[552116.0, 14225.0, 2689.0, 2452.0, 1010.0, 667.0, 360.0, 154.0]",0
20467,6,28:57.1,1517,28:58.8,53,29,"[770277.0, 24206.0, 4447.0, 5343.0, 2674.0, 998.0, 714.0, 582.0]",0
20453,6,28:58.0,1516,28:59.9,53,29,"[114265.0, 8115.0, 5244.0, 5814.0, 6658.0, 4736.0, 1412.0, 312.0]",0
20436,6,28:59.2,1515,29:00.8,53,29,"[1126066.0, 121854.0, 35470.0, 72639.0, 149428.0, 188272.0, 46924.0, 32818.0]",0
20423,6,29:00.1,1514,29:01.8,53,29,"[1878524.0, 700724.0, 387242.0, 323003.0, 67072.0, 229546.0, 89321.0, 123503.0]",0
20407,6,29:01.0,1514,29:02.8,53,29,"[1403930.0, 39606.0, 17222.0, 40036.0, 89545.0, 64768.0, 32196.0, 47770.0]",0
20388,6,29:02.2,1513,29:03.8,53,29,"[1009874.0, 30490.0, 6920.0, 4830.0, 5914.0, 2438.0, 787.0, 527.0]",0
20375,6,29:03.1,1512,29:04.8,53,29,"[732789.0, 289252.0, 3790.0, 19490.0, 31571.0, 33863.0, 88899.0, 45612.0]",0
20360,6,29:04.0,1511,29:05.8,53,30,"[1007704.0, 79773.0, 37867.0, 87072.0, 95544.0, 23089.0, 5177.0, 133509.0]",0
20342,6,29:05.2,1509,29:06.9,53,30,"[1885266.0, 56339.0, 47937.0, 12065.0, 10570.0, 9097.0, 7739.0, 11174.0]",0
20328,6,29:06.1,1508,29:07.8,53,30,"[2290419.0, 965100.0, 169591.0, 90940.0, 61837.0, 37974.0, 8808.0, 5890.0]",0
20315,6,29:07.0,1507,29:08.8,53,37,"[3783788.0, 319165.0, 95089.0, 100563.0, 49250.0, 19733.0, 17103.0, 4496.0]",0
20298,6,29:08.2,1507,29:09.8,53,37,"[1343554.0, 81952.0, 35551.0, 15192.0, 37911.0, 5415.0, 9657.0, 4448.0]",0
20284,6,29:09.1,1506,29:10.8,53,37,"[1608860.0, 31997.0, 5438.0, 9238.0, 11331.0, 16048.0, 354.0, 1059.0]",0
20271,6,29:10.0,1506,29:11.8,53,51,"[299972.0, 41189.0, 5424.0, 19831.0, 13785.0, 5649.0, 4593.0, 3228.0]",0
20252,6,29:11.2,1506,29:12.8,53,57,"[109681.0, 59980.0, 13179.0, 6468.0, 18955.0, 4270.0, 7354.0, 2819.0]",0
20239,6,29:12.1,1505,29:13.8,53,48,"[819378.0, 191664.0, 35339.0, 16584.0, 36140.0, 15276.0, 11609.0, 5203.0]",0
20220,6,29:13.0,1505,29:14.8,53,54,"[109620.0, 76694.0, 146517.0, 30048.0, 63892.0, 16725.0, 13499.0, 12166.0]",0
20203,6,29:14.2,1504,29:15.8,53,54,"[132099.0, 18709.0, 4176.0, 4334.0, 1411.0, 1005.0, 839.0, 264.0]",0
20189,6,29:15.1,1504,29:16.8,53,61,"[140887.0, 40126.0, 2225.0, 16661.0, 4117.0, 3530.0, 1414.0, 1643.0]",0
20176,6,29:16.0,1503,29:17.8,53,61,"[1874102.0, 295213.0, 23590.0, 59807.0, 76396.0, 52898.0, 13539.0, 5548.0]",0
20159,6,29:17.2,1502,29:18.8,53,43,"[305239.0, 167265.0, 14102.0, 21152.0, 45426.0, 14936.0, 9522.0, 8017.0]",0
20145,6,29:18.1,1501,29:19.8,53,51,"[109015.0, 46502.0, 55079.0, 25067.0, 10078.0, 14043.0, 6613.0, 3660.0]",0
20131,6,29:19.0,1500,29:20.8,53,61,"[35835.0, 25041.0, 35485.0, 70580.0, 61168.0, 11051.0, 9661.0, 3756.0]",0
20115,6,29:20.2,1499,29:21.8,53,78,"[30471.0, 72954.0, 79919.0, 20342.0, 9810.0, 10558.0, 5252.0, 4743.0]",0
20099,6,29:21.1,1498,29:22.8,53,87,"[31813.0, 134029.0, 7006.0, 60601.0, 30817.0, 26330.0, 6319.0, 6606.0]",0
20085,6,29:22.0,1498,29:23.8,53,77,"[237050.0, 83236.0, 34319.0, 8569.0, 11846.0, 11772.0, 2536.0, 1341.0]",0
20069,6,29:23.2,1497,29:24.8,53,66,"[325574.0, 67439.0, 12606.0, 16468.0, 3768.0, 4430.0, 2224.0, 1457.0]",0
20054,6,29:24.1,1497,29:25.8,53,57,"[78573.0, 20902.0, 9087.0, 6500.0, 7228.0, 5249.0, 2625.0, 1125.0]",0
20042,6,29:25.0,1496,29:26.8,53,69,"[81093.0, 19384.0, 43455.0, 46937.0, 25628.0, 18536.0, 11009.0, 5203.0]",0
20028,6,29:25.9,1495,29:27.8,53,75,"[217787.0, 109018.0, 26936.0, 61490.0, 20745.0, 14455.0, 13004.0, 5515.0]",0
20011,6,29:27.1,1495,29:28.8,53,81,"[135112.0, 35246.0, 7036.0, 37795.0, 13467.0, 5411.0, 6699.0, 790.0]",0
19995,6,29:28.0,1494,29:29.7,53,67,"[175857.0, 56389.0, 3644.0, 9875.0, 54640.0, 9484.0, 4314.0, 5353.0]",0
19982,6,29:28.9,1494,29:30.8,53,56,"[396509.0, 35402.0, 7775.0, 24210.0, 17958.0, 13025.0, 13281.0, 6147.0]",0
19966,6,29:30.1,1494,29:31.7,53,50,"[85635.0, 57137.0, 4696.0, 24409.0, 17230.0, 27123.0, 8622.0, 8700.0]",0
19951,6,29:31.0,1493,29:32.7,53,29,"[99527.0, 59967.0, 3802.0, 3877.0, 9335.0, 3926.0, 3233.0, 1911.0]",0
19932,6,29:32.2,1493,29:33.8,53,53,"[228288.0, 112734.0, 130604.0, 85497.0, 26440.0, 24770.0, 10642.0, 4215.0]",0
19918,6,29:33.1,1492,29:34.8,53,51,"[151626.0, 64083.0, 19474.0, 7566.0, 12045.0, 3028.0, 2146.0, 1405.0]",0
19904,6,29:34.0,1492,29:35.8,53,30,"[15215.0, 294831.0, 1648.0, 12814.0, 21994.0, 17811.0, 2708.0, 10456.0]",0
19892,6,29:34.9,1491,29:36.7,53,47,"[430450.0, 77241.0, 32372.0, 8442.0, 3431.0, 8331.0, 2310.0, 1780.0]",0
19875,6,29:36.1,1491,29:37.7,53,38,"[184172.0, 43076.0, 25676.0, 8752.0, 18395.0, 8438.0, 2669.0, 3750.0]",0
19860,6,29:37.0,1491,29:38.7,53,43,"[110363.0, 32083.0, 4455.0, 21958.0, 6904.0, 5498.0, 3032.0, 1341.0]",0
19846,6,29:37.9,1490,29:39.7,53,83,"[157205.0, 31653.0, 83220.0, 230246.0, 9722.0, 11908.0, 14918.0, 3880.0]",0
19830,6,29:39.1,1487,29:40.7,51,84,"[123057.0, 51704.0, 31059.0, 45485.0, 26860.0, 17302.0, 4671.0, 9916.0]",0
19815,6,29:40.0,1486,29:41.7,51,78,"[82239.0, 12220.0, 3329.0, 5627.0, 11658.0, 4036.0, 3248.0, 843.0]",0
19797,6,29:41.2,1486,29:42.8,51,77,"[174768.0, 45368.0, 48261.0, 16244.0, 26002.0, 14934.0, 7207.0, 5913.0]",0
19783,6,29:42.1,1485,29:43.7,51,53,"[479521.0, 70603.0, 25990.0, 16618.0, 22025.0, 15679.0, 20224.0, 3877.0]",0
19770,6,29:43.0,1485,29:44.7,51,48,"[414901.0, 64775.0, 12514.0, 25313.0, 14672.0, 15099.0, 7046.0, 6211.0]",0
19755,6,29:43.9,1484,29:45.7,51,50,"[178220.0, 126284.0, 50367.0, 37540.0, 17321.0, 64094.0, 7242.0, 7842.0]",0
19739,6,29:45.1,1483,29:46.7,51,40,"[378539.0, 114799.0, 24739.0, 6790.0, 3535.0, 7973.0, 1747.0, 2549.0]",0
19726,6,29:46.0,1483,29:47.7,51,48,"[48058.0, 23060.0, 22618.0, 46085.0, 23421.0, 25860.0, 5363.0, 5748.0]",0
19711,6,29:46.9,1482,29:48.7,51,47,"[256246.0, 116172.0, 22331.0, 24019.0, 14816.0, 14253.0, 6296.0, 4022.0]",0
19695,6,29:48.1,1482,29:49.7,51,44,"[44857.0, 117083.0, 56769.0, 28448.0, 95212.0, 15830.0, 6813.0, 3808.0]",0
19681,6,29:49.0,1481,29:50.7,51,53,"[42976.0, 91857.0, 28768.0, 69306.0, 40387.0, 25634.0, 8418.0, 5358.0]",0
19666,6,29:49.9,1481,29:51.7,51,54,"[575646.0, 31775.0, 23155.0, 43577.0, 15996.0, 10662.0, 18944.0, 9318.0]",0
19650,6,29:51.1,1480,29:52.7,51,60,"[92956.0, 37693.0, 29746.0, 45916.0, 77886.0, 9270.0, 4063.0, 6199.0]",0
19637,6,29:52.0,1480,29:53.7,51,51,"[96929.0, 87710.0, 697.0, 12185.0, 2380.0, 2408.0, 1080.0, 882.0]",0
19621,6,29:52.9,1480,29:54.7,51,48,"[646375.0, 55824.0, 7826.0, 32452.0, 27321.0, 13364.0, 10012.0, 3299.0]",0
19603,6,29:54.1,1479,29:55.7,51,37,"[145790.0, 100903.0, 40906.0, 11848.0, 19741.0, 27587.0, 5129.0, 3190.0]",0
19590,6,29:55.0,1478,29:56.7,51,27,"[142557.0, 125297.0, 18607.0, 16787.0, 12242.0, 16611.0, 13449.0, 4302.0]",0
19576,6,29:55.9,1478,29:57.7,51,38,"[132921.0, 108158.0, 51158.0, 22666.0, 29326.0, 51524.0, 18371.0, 5245.0]",0
19559,6,29:57.1,1478,29:58.7,51,29,"[497737.0, 309415.0, 57643.0, 16314.0, 92907.0, 37822.0, 9918.0, 5925.0]",0
19546,6,29:58.0,1477,29:59.7,51,29,"[229718.0, 44518.0, 4661.0, 11997.0, 8119.0, 10263.0, 4968.0, 1746.0]",0
19533,6,29:58.9,1477,30:00.7,51,41,"[200947.0, 42645.0, 28410.0, 33899.0, 19370.0, 8151.0, 7232.0, 5770.0]",0
19514,6,30:00.1,1477,30:01.7,51,30,"[213387.0, 112379.0, 8094.0, 9984.0, 5377.0, 10843.0, 2421.0, 1826.0]",0
19500,6,30:01.0,1476,30:02.7,51,40,"[1022373.0, 54530.0, 21411.0, 18102.0, 16764.0, 24886.0, 10080.0, 6769.0]",0
19486,6,30:01.9,1474,30:03.7,51,35,"[145600.0, 194229.0, 21970.0, 21862.0, 46732.0, 20029.0, 4304.0, 4274.0]",0
19468,6,30:03.1,1473,30:04.7,51,30,"[17262.0, 59128.0, 26604.0, 31934.0, 11169.0, 26920.0, 11272.0, 4803.0]",0
19454,6,30:04.0,1473,30:05.7,51,50,"[13569.0, 74588.0, 2297.0, 103744.0, 8104.0, 13720.0, 13236.0, 7378.0]",0
19441,6,30:04.9,1473,30:06.7,51,54,"[233809.0, 21887.0, 26683.0, 34039.0, 35110.0, 11669.0, 12186.0, 5097.0]",0
19427,6,30:05.8,1472,30:07.7,51,51,"[531204.0, 93476.0, 9776.0, 5913.0, 20337.0, 29636.0, 4471.0, 8275.0]",0
19410,6,30:07.0,1472,30:08.7,51,37,"[411286.0, 35218.0, 1661.0, 3642.0, 8936.0, 3538.0, 2208.0, 1282.0]",0
19395,6,30:07.9,1472,30:09.6,51,26,"[1069461.0, 283368.0, 90631.0, 13752.0, 31981.0, 11872.0, 7909.0, 4003.0]",0
